misc/nupdates,misc/total_timesteps,fps,eprewmean,loss/policy_entropy,loss/policy_loss,loss/value_loss
11960,4305960,925,3.52876754,1.2254868268966674,-0.0008641466498374939,1.3496247369796037
11980,4313160,925,4.858551930000001,1.2259055614471435,-0.005889820959419012,0.3762379869818687
12000,4320360,925,4.83984587,1.2256947755813599,-0.0010957017540931702,7.672371324896813
12020,4327560,925,5.45556281,1.2250029563903808,-0.003216365724802017,1.6987035125494003
12040,4334760,925,5.813746589999999,1.2240887522697448,-0.009838231652975083,5.221164956688881
12060,4341960,926,3.537378790000001,1.2244791388511658,0.0012575990986078978,3.122325378656387
12080,4349160,926,4.31007041,1.2235650777816773,0.00043811723589897155,6.638298577070236
12100,4356360,926,6.284640170000001,1.2229071855545044,-0.005455339327454567,1.5850825637578965
12120,4363560,926,7.51586221,1.2227031350135804,0.009821208193898201,7.083644008636474
12140,4370760,926,5.11594204,1.2225611805915833,-0.006421397626399994,1.7423335634171964
12160,4377960,926,6.437857979999999,1.2223390936851501,-0.014073272794485092,3.653249132633209
12180,4385160,926,4.99545575,1.221881628036499,0.004239828884601593,5.307555520534516
12200,4392360,926,3.4141143200000004,1.2213663578033447,-0.005536224227398634,4.015836244821548
12220,4399560,927,0.6532849899999996,1.2215324640274048,0.0034083635910064913,7.080385828018189
12240,4406760,927,2.0076768700000005,1.2204732418060302,-0.008603580098133534,0.6238734066486359
12260,4413960,927,-0.25848549999999937,1.2198899745941163,0.006918790377676487,5.500310851633548
12280,4421160,927,-3.78561578,1.2202575922012329,0.0017909859834617237,2.9169677540659906
12300,4428360,927,-6.889558120000001,1.220144474506378,-0.008096595853567123,5.051181268692017
12320,4435560,927,-4.46027545,1.2206536173820495,-0.006408645212650299,0.7909455340355634
12340,4442760,927,0.9540685400000001,1.2197662591934204,-0.004633227735757828,7.364434766769409
12360,4449960,928,3.61707111,1.2206782817840576,-0.010481314361095428,0.10574504546821117
12380,4457160,928,4.1398385200000005,1.220263385772705,-0.0057564061135053635,2.330378498136997
12400,4464360,928,5.5029169,1.2202097296714782,-0.004042372107505798,1.2681815899908542
12420,4471560,928,4.28383638,1.220309579372406,-0.01026393249630928,0.27751548439264295
12440,4478760,928,3.6305806199999995,1.220771586894989,-0.002186797559261322,2.20834783539176
12460,4485960,928,0.9466349500000005,1.219754934310913,-0.0028114033862948417,3.3456210136413573
12480,4493160,928,0.5868037399999999,1.2199010133743287,0.0029516007751226427,2.799154829978943
12500,4500360,928,3.808396,1.2194321393966674,-0.0008617103099822998,2.2691718459129335
12520,4507560,929,7.15961493,1.2197843670845032,-0.011368842708179727,0.11616140455007554
12540,4514760,929,10.544395819999998,1.2186541199684142,-0.01074703074991703,5.903586529195309
12560,4521960,929,8.725261279999998,1.2185968041419983,-0.006188102066516876,0.854828941822052
12580,4529160,929,6.143826549999999,1.2172577500343322,-0.003166864812374115,2.4761193692684174
12600,4536360,929,5.0599077800000005,1.216475486755371,-0.005469416244886815,0.2595630569383502
12620,4543560,929,2.69146663,1.2162910580635071,-0.006765384203754365,10.320399951934814
12640,4550760,929,3.5212877800000006,1.2162256360054016,-0.0023193385452032087,4.63263126835227
12660,4557960,929,2.9043169499999992,1.2158172011375428,0.0005881443619728088,3.9684427976608276
12680,4565160,930,3.6437705699999996,1.215482807159424,-0.008579385513439775,3.0331175677478313
12700,4572360,930,2.2348502800000003,1.2157075643539428,-0.011843857169151307,2.8396182507276535
12720,4579560,930,2.048505,1.2157471537590028,-0.0013491693884134293,3.6502773270010946
12740,4586760,930,0.9066258900000003,1.2155040740966796,-0.008228681236505508,1.3471727564930915
12760,4593960,930,0.10896612000000029,1.215491771697998,-0.0015807345509529114,1.754962792992592
12780,4601160,930,0.4449008199999996,1.2146437168121338,-0.009657500684261322,6.217533922195434
12800,4608360,930,2.885870760000001,1.214369261264801,0.0037619022419676184,8.805814504623413
12820,4615560,930,3.2730812200000003,1.2139358520507812,-0.0015132926404476167,4.601657557487488
12840,4622760,931,3.0913394899999993,1.2127448916435242,-0.0008189991116523742,8.108452980965376
12860,4629960,931,3.1003603299999996,1.212260091304779,0.0008854553103446961,8.996006426215171
12880,4637160,931,4.446204089999998,1.2121441602706908,0.002319291979074478,4.859098243713379
12900,4644360,931,4.92451249,1.2110953211784363,-0.009482266753911972,4.9036715373396875
12920,4651560,931,4.782643310000001,1.210272979736328,-0.008479513972997666,4.179269766807556
12940,4658760,931,5.5943998599999984,1.2106215000152587,0.0018910042941570281,2.301690375804901
12960,4665960,931,3.0149597799999994,1.2101853251457215,-0.02012604512274265,2.711269515752792
12980,4673160,931,2.725411839999999,1.2097466111183166,-0.004614229500293732,2.45975446626544
13000,4680360,931,1.50798338,1.2099218368530273,-0.0048829600214958194,2.886290670931339
13020,4687560,932,5.91305074,1.2102768421173096,0.002036127820611,7.105122137069702
13040,4694760,932,6.230102899999999,1.2096195101737977,-0.0008954823017120362,4.05422660112381
13060,4701960,932,6.13092782,1.2101582646369935,-0.004339832067489624,4.285496634244919
13080,4709160,932,6.93488981,1.2109228849411011,-0.01100471280515194,0.6335945352911949
13100,4716360,932,9.935333930000002,1.2112699270248413,-0.002280115243047476,2.1888835206627846
13120,4723560,932,10.981313739999997,1.2110615968704224,-0.007850006967782975,2.383883136510849
13140,4730760,932,6.96579551,1.2110628604888916,0.0033726729452610016,2.963690759241581
13160,4737960,932,6.337682670000001,1.2112912774085998,-0.013665850646793843,0.35349233746528624
13180,4745160,933,3.9989921600000002,1.2109490156173706,0.0008181642740964889,3.789972722530365
13200,4752360,933,4.92694983,1.2109374284744263,-0.0018202029168605804,0.5953674167394638
13220,4759560,933,4.80571948,1.2104110598564148,-0.003661767393350601,4.825548672676087
13240,4766760,933,7.5242464400000015,1.210371482372284,-0.012952571408823133,0.2269124612212181
13260,4773960,933,6.170636450000001,1.2101192951202393,-0.017176000960171224,0.24219442456960677
13280,4781160,933,7.29295731,1.2105192184448241,-0.008975109457969666,0.9513044506311417
13300,4788360,933,7.525479280000002,1.2098787426948547,-0.012227419018745422,0.11748184785246849
13320,4795560,933,9.09304283,1.20900559425354,0.0005551005480811,4.95641705095768
13340,4802760,933,4.903631369999999,1.2088202953338623,-0.012438709288835526,5.913488125801086
13360,4809960,933,2.1582898299999997,1.2094749331474304,-0.0007465263828635216,3.553263804316521
13380,4817160,934,3.1874543699999993,1.2093816637992858,-0.007643331028521061,2.9043384224176405
13400,4824360,934,3.07321673,1.208358895778656,-0.004359607398509979,3.092915678024292
13420,4831560,934,2.76094063,1.2079134106636047,-0.0035171791911125182,0.8157242834568024
13440,4838760,934,2.7697123300000004,1.2076940417289734,-0.009309612587094307,0.2127054177224636
13460,4845960,934,3.69315115,1.2072088122367859,-0.0006824364885687828,5.434839931875468
13480,4853160,934,5.482744640000001,1.206352162361145,-0.0005340293049812317,2.55343711078167
13500,4860360,934,3.4854144,1.2059887290000915,-0.007125730812549591,3.081792986392975
13520,4867560,934,0.10803317999999983,1.2064631581306458,-0.0043437940999865535,4.620871917903424
13540,4874760,934,-1.47293126,1.206529700756073,-0.003857090696692467,2.50789869427681
13560,4881960,935,0.7373965699999997,1.2060630202293396,0.004814515262842179,6.39427997469902
13580,4889160,935,3.8636851100000014,1.2069468259811402,-0.006618863344192505,0.9665549080818892
13600,4896360,935,8.658132420000001,1.2066074728965759,-0.006421957165002823,0.3801902189850807
13620,4903560,935,9.71641391,1.2063506245613098,0.0015263155102729798,9.83375391960144
13640,4910760,935,9.24326173,1.2061282396316528,-0.005186814069747925,7.859064689278602
13660,4917960,935,8.014667800000002,1.2064650058746338,-0.012391026457771659,0.3152123898267746
13680,4925160,935,7.630315690000001,1.2059873461723327,-0.009563492238521576,2.692480152845383
13700,4932360,935,5.60555102,1.2056548953056336,0.0002853691577911377,6.44309601187706
13720,4939560,935,3.8642179,1.205721116065979,-0.002875259518623352,6.708254098892212
13740,4946760,935,3.095092,1.20474511384964,-0.00817507766187191,1.2356837809085846
13760,4953960,935,2.9882743300000003,1.2037363529205323,-0.005576880089938641,1.1102094434201717
13780,4961160,935,2.2802439800000003,1.202803862094879,-0.007847315073013306,0.20175979360938073
13800,4968360,935,1.3032803999999998,1.2020601034164429,-0.017228703672299162,0.10155812874436379
13820,4975560,935,1.2037476700000003,1.2017901182174682,-0.0006579384207725525,2.3525713581591843
13840,4982760,935,2.2881355999999995,1.20279141664505,-0.016716716811060905,0.23840615674853324
13860,4989960,935,3.2469965000000007,1.20231693983078,-0.01730015389621258,0.9568204030394554
13880,4997160,936,6.502715220000002,1.2027859687805176,0.00034585153334774075,5.757103037834168
13900,5004360,936,5.969444989999999,1.2025981664657592,0.00210484117269516,4.008803796768189
13920,5011560,936,5.04441538,1.2022430062294007,-0.013580043986439704,0.36166871152818203
13940,5018760,936,3.990335449999999,1.2022358179092407,0.002112848125398159,0.48784429430961607
13960,5025960,936,2.88908156,1.2017728328704833,-0.01174074411392212,5.12328255623579
13980,5033160,936,3.1302047000000006,1.201459789276123,-0.00443792650476098,3.4093563735485075
14000,5040360,936,3.4872458799999997,1.200713312625885,-0.0007504615932703018,15.089367336034774
14020,5047560,936,4.44904917,1.1999317169189454,-0.0020535141229629517,2.522390455007553
14040,5054760,936,4.61110935,1.1997644305229187,-0.012460763752460479,2.3234879612922668
14060,5061960,936,3.6924912800000005,1.1999605178833008,-0.0020465120673179627,3.166309027373791
14080,5069160,936,5.94057556,1.199991512298584,-0.0004230828955769539,4.43085977435112
14100,5076360,936,7.754966509999999,1.2000458002090455,-0.008328872919082641,1.6086480468511581
14120,5083560,937,7.742197669999999,1.1993307948112488,-0.007517097890377045,0.37773518562316893
14140,5090760,937,7.597595780000001,1.1981417417526246,-0.012214508652687073,5.557662729918957
14160,5097960,937,7.098493250000001,1.1975048184394836,-0.005123061686754226,5.266799807548523
14180,5105160,937,6.311271430000001,1.1978633522987365,-0.018131167255342008,0.24842442497611045
14200,5112360,937,8.10097542,1.1973688840866088,-0.0016735643148422241,2.6922468692064285
14220,5119560,937,5.73006004,1.1970524072647095,-0.008454277366399764,5.691579474508762
14240,5126760,937,8.33833788,1.1968011140823365,-0.009960076864808797,5.446834713220596
14260,5133960,937,6.5091823699999996,1.1968130350112915,-0.013021501898765563,1.1028962448239326
14280,5141160,937,6.06958531,1.1969679236412047,-0.0022009555250406265,3.644182139635086
14300,5148360,937,6.235332979999999,1.196294939517975,-6.093382835388183e-05,5.659139287471771
14320,5155560,937,4.203440950000001,1.196162176132202,-0.0014541886746883392,0.7354506999254227
14340,5162760,937,6.366209059999999,1.1952152013778687,-0.0020189501345157625,2.0491978764533996
14360,5169960,937,7.13100873,1.1940725803375245,-0.008989313803613185,7.545516721904278
14380,5177160,938,9.253998420000002,1.1936257481575012,0.0033158671110868456,3.060961040854454
14400,5184360,938,7.136575799999999,1.193221652507782,-0.005255966493859887,1.0415174514055252
14420,5191560,938,5.135372149999999,1.192397952079773,-0.0020054034888744355,0.4974494680762291
14440,5198760,938,4.597399210000001,1.1922001719474793,-0.0037629024125635626,3.8609831750392916
14460,5205960,938,4.47250924,1.192362403869629,-0.006036712788045406,6.2659401297569275
14480,5213160,938,5.361786780000001,1.191739559173584,-0.0007422119379043579,2.4338471710681917
14500,5220360,938,7.45658401,1.1921394109725951,-0.0014984123408794403,1.877675510942936
14520,5227560,938,8.09181663,1.1919965386390685,-0.006126372143626213,0.7327551893889904
14540,5234760,938,7.635851090000001,1.1915379524230958,-0.002470676973462105,1.810884675383568
14560,5241960,938,6.2591135,1.1916605234146118,-0.002713412686716765,13.860724830627442
14580,5249160,938,5.270318319999999,1.1916895389556885,-0.00861010905355215,0.2689048767089844
14600,5256360,938,5.06318593,1.1911481857299804,-0.006711256504058838,3.6751469634473324
14620,5263560,938,5.5386624399999995,1.1904443979263306,0.0001239091157913208,12.149562072753906
14640,5270760,939,4.26740094,1.1907630443572998,-0.012433612998574973,0.285828298330307
14660,5277960,939,3.8368845400000002,1.1901651859283446,-0.003402835503220558,0.8891750052571297
14680,5285160,939,6.52938729,1.1899521112442017,-0.006749783456325531,4.24708194732666
14700,5292360,939,5.033420250000001,1.1894794702529907,-0.005824597924947739,1.8455179691314698
14720,5299560,939,6.128963120000001,1.1888065338134766,-0.010156495869159699,2.4963553845882416
14740,5306760,939,6.124544350000001,1.188269591331482,-0.006598884938284755,5.3918322920799255
14760,5313960,939,6.647532559999998,1.1874054431915284,-0.00594901442527771,4.501205801963806
14780,5321160,939,7.42449186,1.187512743473053,-0.007556938007473946,5.353214260935784
14800,5328360,939,7.934352610000001,1.1867156386375428,-0.01020471528172493,3.486005276441574
14820,5335560,939,8.0877289,1.1862735033035279,-0.00513950977474451,3.046457125246525
14840,5342760,939,7.29078669,1.1864233255386352,-0.009111608937382698,9.355045610666275
14860,5349960,939,7.76894725,1.1867206573486329,-0.007493067346513271,3.9618207931518556
14880,5357160,939,5.6147148300000005,1.1862892627716064,-0.010666418448090553,0.6712220869958401
14900,5364360,939,6.58399308,1.1858184218406678,0.0035627730190753936,4.73135831952095
14920,5371560,940,6.609084720000001,1.1859750390052795,0.006962817162275314,2.068162961304188
14940,5378760,940,3.4955755300000004,1.186839210987091,-0.004831179976463318,0.3548981949687004
14960,5385960,940,2.19952529,1.1863523125648499,-0.008078572154045106,6.363915586471558
14980,5393160,940,-0.8899686,1.1860580444335938,-0.010045724362134934,0.19267530590295792
15000,5400360,940,2.90087711,1.186273181438446,-0.016756444051861764,0.2814469251781702
15020,5407560,940,3.9720477600000006,1.1855499505996705,-0.0027862921357154845,2.026488471776247
15040,5414760,940,6.811238219999999,1.1858018636703491,-0.0163481630384922,7.6529967308044435
15060,5421960,940,6.6931609199999995,1.1857243537902833,-0.003469081781804562,4.514205873012543
15080,5429160,940,8.23871741,1.1847728729248046,-0.006706023216247558,0.28016965873539446
15100,5436360,940,9.898921439999999,1.1845182180404663,-0.0032018695026636125,2.5450180768966675
15120,5443560,940,8.036806270000001,1.1833947896957397,-0.003753536194562912,3.2789287865161896
15140,5450760,940,7.34815994,1.1826258659362794,-0.004130793339572847,5.181985617429018
15160,5457960,940,5.976915019999999,1.1824491620063782,-0.007764681987464428,8.964376258850098
15180,5465160,940,7.580173269999998,1.18213130235672,0.006895483285188675,5.311881351470947
15200,5472360,941,7.662567030000002,1.1815295815467834,-0.0025526490062475204,2.8601998895406724
15220,5479560,941,7.2566002,1.1805925369262695,-0.008728995081037283,2.94052399545908
15240,5486760,941,6.053405539999999,1.181223738193512,-0.008962478023022413,3.6381428971886636
15260,5493960,941,4.390475090000001,1.181342887878418,0.009290372719988227,16.108258295059205
15280,5501160,941,0.8719179300000002,1.180660104751587,-0.01080483477562666,0.38409708738327025
15300,5508360,941,0.40222409999999953,1.1804506421089171,-0.003980234265327454,4.982377295941115
15320,5515560,941,-0.6015483999999993,1.1799246191978454,-0.007737159915268421,3.6631099678575993
15340,5522760,941,-1.6818556800000002,1.1802772402763366,-0.004523637797683477,2.400926500558853
15360,5529960,941,0.4748792699999995,1.1794523119926452,0.0009266804903745651,7.722314760088921
15380,5537160,941,-3.3009212800000007,1.179396963119507,-0.006775550357997417,22.98413028717041
15400,5544360,941,-8.871980200000001,1.1799699664115906,-0.00844542533159256,7.106022834777832
15420,5551560,941,-9.1373476,1.1791231155395507,-0.002184857055544853,2.7675168827176093
15440,5558760,941,-5.662341359999998,1.179564607143402,-0.0045923680067062374,1.9936752051115036
15460,5565960,941,2.37744262,1.1791545629501343,0.006642638798803091,1.862596608698368
15480,5573160,942,4.533743490000001,1.1788429617881775,0.017229503020644188,0.7432200565934182
15500,5580360,942,5.284876409999999,1.1787043929100036,-0.007759961858391761,1.3093352526426316
15520,5587560,942,6.544015329999999,1.1779261231422424,-0.007888659089803695,5.216206610202789
15540,5594760,942,6.516969750000002,1.1773353695869446,-0.006741869449615479,2.171567164361477
15560,5601960,942,6.84881663,1.17818124294281,-0.0004085361957550049,3.776510924100876
15580,5609160,942,5.639325479999999,1.1774193406105042,0.00041009709239006045,3.1736462116241455
15600,5616360,942,3.68985469,1.1777429580688477,-0.0009657602757215499,0.43226682879030703
15620,5623560,942,2.24273378,1.1770166873931884,-0.014081627555424348,0.1398216314613819
15640,5630760,942,1.3012807299999998,1.1765386939048768,-0.0036685429513454437,4.986956071853638
15660,5637960,942,1.2708512900000002,1.1760802507400512,-0.0001995176076889038,3.5157453656196593
15680,5645160,942,0.4179551500000003,1.1760801553726197,0.005118182487785816,2.197615373134613
15700,5652360,943,0.45018224,1.1759442925453185,-0.01479087844491005,0.6248358964920044
15720,5659560,943,3.73163342,1.175219678878784,0.006693713273853064,4.887310981750488
15740,5666760,943,4.298849529999999,1.1750882506370544,-0.014675720036029816,2.1741429656744002
15760,5673960,943,5.931995560000001,1.175643527507782,-0.009896607417613269,2.939678990095854
15780,5681160,943,6.23329145,1.1758568644523621,-0.006734468787908554,1.066628123819828
15800,5688360,943,6.024274449999999,1.1756484746932983,-0.011838082550093531,0.28182828798890114
15820,5695560,943,6.747494700000001,1.175992226600647,-0.004945707321166992,4.353062579035759
15840,5702760,943,4.96150184,1.1755182862281799,-0.011525278491899372,2.199653585255146
15860,5709960,943,3.8747426800000007,1.1754932165145875,-0.011260858923196792,5.744853544235229
15880,5717160,943,2.7684567099999997,1.1758145689964294,-0.001994875073432922,1.6005715675652028
15900,5724360,943,5.05532213,1.1763339400291444,0.0020002465695142745,5.3512369871139525
15920,5731560,943,6.17740766,1.176024067401886,-0.0067768096923828125,2.0413928478956223
15940,5738760,944,7.55500364,1.1755062222480774,-0.0038747621234506368,0.14139814227819442
15960,5745960,944,8.208931849999999,1.175439453125,0.0063224643468856815,7.530574451386928
15980,5753160,944,8.171406820000001,1.174981427192688,0.0018229395151138305,1.4018276572227477
16000,5760360,944,8.963239850000003,1.174354898929596,-0.004929175972938538,1.571262001991272
16020,5767560,944,8.10939889,1.1737149119377137,-0.003856179490685463,0.5407332614064216
16040,5774760,944,7.827525610000001,1.1739067554473877,-0.004381497204303741,5.606431102752685
16060,5781960,944,7.683172660000001,1.172724986076355,0.00046845851466059685,0.9796091012656689
16080,5789160,944,5.8455084799999995,1.1722734093666076,-0.006275659427046776,0.2654546730220318
16100,5796360,944,3.09998151,1.1723400950431824,0.012908870726823807,7.387871181964874
16120,5803560,944,-0.3634608799999999,1.172678244113922,0.008238903805613517,2.7786080062389376
16140,5810760,944,0.9034185600000003,1.1718409299850463,-0.015558822453022004,1.3939464636147023
16160,5817960,944,2.2732909600000006,1.1711368322372437,-0.008680141344666482,4.119702768325806
16180,5825160,945,3.9395572000000003,1.1704229593276978,-0.008601750060915948,4.976816317439079
16200,5832360,945,4.89258164,1.170293653011322,0.0036117419600486755,1.7680925935506822
16220,5839560,945,4.53766486,1.1700546383857726,-0.0021473307628184558,4.2952673330903055
16240,5846760,945,3.06833539,1.1696654438972474,-0.005654869973659516,2.8711210578680038
16260,5853960,945,4.01169563,1.1695571064949035,-0.0015151629224419594,3.483439053595066
16280,5861160,945,6.0116087799999995,1.1696412444114686,-0.000784187763929367,4.0942373931407925
16300,5868360,945,6.61445871,1.1690875053405763,-0.005732351541519165,11.360040473937989
16320,5875560,945,5.51000995,1.1692405104637147,-0.004559911787509918,3.7990417927503586
16340,5882760,945,5.136255170000001,1.1693400144577026,-0.015314646251499652,0.23225456848740578
16360,5889960,945,5.53655513,1.1689024209976195,-0.010327214375138283,0.37529158443212507
16380,5897160,945,6.720195880000001,1.1691885113716125,-0.00827595298178494,6.765517802536488
16400,5904360,945,7.25632702,1.167452085018158,-0.003879009932279587,1.8819685496389866
16420,5911560,946,7.18629821,1.1665780663490295,-0.016026097536087035,2.015775254368782
16440,5918760,946,6.714302509999998,1.1666409015655517,8.056610822677612e-05,6.500106006860733
16460,5925960,946,7.639563860000001,1.1657385110855103,-0.008038052916526794,1.6862860172986984
16480,5933160,946,6.89025656,1.1670823693275452,-0.011674818396568299,0.33892400562763214
16500,5940360,946,10.237949649999997,1.1665599703788758,-0.007211624085903168,1.4394151888787747
16520,5947560,946,10.216646399999998,1.166009747982025,-0.009094956889748573,8.374895733594894
16540,5954760,946,9.24551048,1.16614990234375,-0.0005745276808738709,4.631367199122906
16560,5961960,946,8.55815655,1.1662022352218628,-0.009367704391479492,6.090208578109741
16580,5969160,946,8.84458713,1.166227388381958,-0.004789674282073974,2.757451260089874
16600,5976360,946,10.435536429999999,1.1660230040550232,-0.003887215256690979,4.916866727173328
16620,5983560,946,8.38954557,1.1654557704925537,-0.0015810035169124604,1.4954266786575316
16640,5990760,946,9.203404350000001,1.165189278125763,-0.006768601015210152,0.42646160945296285
16660,5997960,946,10.77742339,1.1639106512069701,-0.013095034193247557,5.332955229282379
16680,6005160,946,9.73697847,1.1637890458106994,-0.008577496631187388,0.26544376239180567
16700,6012360,947,8.850243540000001,1.164237117767334,-0.01523247230798006,0.13793864697217942
16720,6019560,947,8.86462294,1.164617693424225,-0.011819610744714737,0.18969540670514107
16740,6026760,947,9.14492557,1.163875114917755,0.0016619890928268432,2.814434468001127
16760,6033960,947,10.03720381,1.163420844078064,-0.0021466193720698357,2.4831719398498535
16780,6041160,947,7.6254291599999995,1.1634475946426392,-0.00030754059553146363,4.631599809229374
16800,6048360,947,10.42553041,1.1634055495262146,-0.004192161187529564,1.3481761291623116
16820,6055560,947,10.182510429999997,1.162501621246338,-0.006048107671085745,3.96752612516284
16840,6062760,947,10.969058290000003,1.163274621963501,-0.007934319972991943,4.10900953784585
16860,6069960,947,11.48391545,1.161596989631653,-0.004374505020678043,2.3694307059049606
16880,6077160,947,10.298904700000001,1.1618247509002686,-0.00448981523513794,2.081274025142193
16900,6084360,947,6.30368009,1.162313973903656,-0.0050617832690477375,2.496262401342392
16920,6091560,947,3.1510654099999993,1.1626168489456177,0.006392622878775,2.4083225250244142
16940,6098760,947,2.33349905,1.161537480354309,-0.007353872060775757,0.43328087478876115
16960,6105960,948,3.7863088000000005,1.161635732650757,0.0005203321576118469,2.3709486961364745
16980,6113160,948,8.509982760000002,1.161586046218872,-0.01765453889966011,2.656199748814106
17000,6120360,948,10.95470448,1.1611535787582397,-0.006359360367059708,0.16831866949796676
17020,6127560,948,14.314437579999998,1.1620399832725525,-0.000711230281740427,4.626539596915245
17040,6134760,948,13.8504508,1.1613341927528382,-0.013570135831832886,0.08397100381553173
17060,6141960,948,12.765804090000001,1.161864447593689,-0.009350519627332687,0.22257919237017632
17080,6149160,948,11.25772211,1.1613540291786193,-0.004190483875572681,1.8238505482673646
17100,6156360,948,9.42999179,1.1611759781837463,-0.0014826111495494843,2.547991010546684
17120,6163560,948,9.180394880000001,1.162116575241089,-0.013086730986833573,6.827889370918274
17140,6170760,948,10.443692640000002,1.1618846774101257,-0.007850748300552369,4.9091568946838375
17160,6177960,948,8.72868813,1.161052691936493,-0.006834259442985058,0.3075247049331665
17180,6185160,948,10.056756180000002,1.1611719369888305,-0.002674704045057297,2.935837398469448
17200,6192360,948,7.62641537,1.1609718084335328,0.002557281590998173,1.9295359214767813
17220,6199560,948,7.741199300000001,1.160847294330597,0.003189917467534542,0.7997609451413155
17240,6206760,948,10.49884941,1.161044681072235,-0.016791050508618354,4.600788462162018
17260,6213960,949,11.152888740000003,1.1604678630828857,-0.014186771772801875,2.3403734475374223
17280,6221160,949,9.51151289,1.1605058431625366,-0.010072524100542069,3.8795309834182263
17300,6228360,949,6.310239150000001,1.1600287318229676,-0.006079303100705147,1.5341522425413132
17320,6235560,949,5.85133921,1.1598674178123474,-0.0012023254297673703,1.9010819032788278
17340,6242760,949,5.75039085,1.1600250005722046,-0.008792793564498424,3.6770542323589326
17360,6249960,949,8.619456199999998,1.1589897632598878,-0.0053934465511702,3.201561450958252
17380,6257160,949,8.91770938,1.1580106019973755,-0.0013256865553557874,3.2605080217123033
17400,6264360,949,8.527662979999999,1.156367802619934,-0.0028557881712913515,3.116065439581871
17420,6271560,949,9.29826137,1.1556270718574524,-0.004821107164025307,0.4226743310689926
17440,6278760,949,9.0559533,1.1552098512649536,0.00031021758913993833,7.423874965310096
17460,6285960,949,6.7260195299999985,1.155553901195526,-0.010669784899801017,1.1850548326969146
17480,6293160,949,5.38531416,1.1546411633491516,-0.01170823723077774,1.3322468847036362
17500,6300360,949,8.479752839999998,1.1537724733352661,-0.003482435829937458,5.545741558074951
17520,6307560,949,10.47711587,1.1542606711387635,-0.005355984717607498,2.9589134812355042
17540,6314760,949,8.325016380000001,1.1533705592155457,-0.00924482011469081,0.5545094579458236
17560,6321960,949,10.33685188,1.1526700735092164,-0.002873878926038742,1.1359014242887497
17580,6329160,950,11.100479850000001,1.1521660923957824,-0.004693575575947762,1.831868153810501
17600,6336360,950,11.869232340000002,1.1515883803367615,-0.013754802942276,3.0763150840997695
17620,6343560,950,9.94842198,1.15163152217865,-0.011127829551696777,1.2742560878396034
17640,6350760,950,10.336228080000001,1.151554524898529,-0.005342498421669006,1.5348450608551503
17660,6357960,950,9.289185999999999,1.1520280718803406,-0.012881895899772644,1.2368048876523972
17680,6365160,950,11.625583100000002,1.152209722995758,-0.005082103400491178,0.7514572024345398
17700,6372360,950,8.8438212,1.1517929315567017,-0.0069858243688941,1.5978584349155427
17720,6379560,950,8.812882420000001,1.1512077689170837,-0.010381066426634788,0.48883004635572436
17740,6386760,950,8.46452723,1.15174343585968,-0.004939661920070648,2.4775566816329957
17760,6393960,950,6.6537795200000005,1.1513732194900512,-0.0005651842802762985,4.228759002685547
17780,6401160,950,8.07506096,1.151436197757721,-0.0039473135024309155,1.6075864881277084
17800,6408360,950,10.879501029999997,1.1512089371681213,-0.002225908637046814,3.825255107879639
17820,6415560,950,10.45814812,1.1507596731185914,-0.004312030225992203,1.2436010450124741
17840,6422760,950,10.28993821,1.1495311856269836,-0.007942062616348267,2.4089165896177294
17860,6429960,950,9.95337161,1.1489004254341126,-0.002497825026512146,8.404991191625594
17880,6437160,951,7.250918229999999,1.1493029356002809,-0.00804501138627529,5.657386869192123
17900,6444360,951,6.235284530000001,1.147857916355133,-0.0044343092944473025,5.0141541987657545
17920,6451560,951,11.249373680000001,1.1477249264717102,-0.006826955080032349,3.413486993312836
17940,6458760,951,9.752802570000002,1.1477857828140259,-0.003682069480419159,1.9372618913650512
17960,6465960,951,9.40237756,1.1471216797828674,-0.0066484369337558745,4.275524123013019
17980,6473160,951,12.677504670000003,1.1471664309501648,-0.0075312361121177675,3.279244229197502
18000,6480360,951,13.295909559999998,1.1471025705337525,-0.006806408241391182,0.4190504774451256
18020,6487560,951,11.697123220000002,1.1475510239601134,0.00800942089408636,7.711456495523453
18040,6494760,951,7.884281109999998,1.1476304411888123,-0.0008605211973190307,8.243587374687195
18060,6501960,951,6.742743579999999,1.147001850605011,0.00024852962233126166,0.2964226208627224
18080,6509160,951,7.30652028,1.1470165967941284,0.0032246146351099015,7.537631249427795
18100,6516360,951,7.788502220000001,1.1469405531883239,-0.0005612872540950775,1.546686752140522
18120,6523560,951,7.617953630000001,1.1458498120307923,0.000506172887980938,3.6639477133750917
18140,6530760,951,8.64228801,1.1449884176254272,-0.00479729943908751,1.4640579864382743
18160,6537960,951,9.32825831,1.1449134588241576,-0.008162444829940796,5.314431667327881
18180,6545160,951,11.95653403,1.144173550605774,-0.009626638144254684,4.376264905929565
18200,6552360,952,10.719167400000002,1.1434143304824829,-0.006760258972644806,1.3002042189240455
18220,6559560,952,10.864590970000002,1.1426805973052978,-0.0030776694416999816,1.3951519332826137
18240,6566760,952,12.154556969999998,1.1429105639457702,-0.01101149944588542,2.9214766919612885
18260,6573960,952,10.08494103,1.1430392503738402,-0.007479570619761944,2.0728597164154055
18280,6581160,952,10.23013445,1.1426847338676454,0.011747000133618712,6.847719070315361
18300,6588360,952,11.026522230000001,1.141911542415619,-0.0022531223483383657,2.1054070770740507
